ID,Acc1,Acc2,Acc3,Acc1_freq,Acc2_freq,Acc3_freq,Acc_frequency,Body,Team,Jersey,Hair,Role,Number,Dunks,Shooting,Overall,Playmaking,Defense,Title,Top_pct_performance,Body_frequency,Hair_frequency,Role_frequency,Overall_rarity,rarity_rank
3953,Armband,Nasal Strip,,0.24698221092757305,0.02644536213468869,,0.006531534008805736,Human II,Boston Rulers,Home,Blonde Crew,Player,51,90,78,83.5,82,84,BALLER #3953,0.18443298969072164,0.17082474226804123,0.023711340206185566,0.9618556701030928,2.5446729771205298e-05,1774
6844,Headband,Arm Tattoo,,0.24182020330368487,0.02485705209656925,,0.006010937391522662,Human V,Dallas Pythons,Home,Crazy Orange,Player,64,68,78,76.5,95,65,BALLER #6844,0.7725773195876289,0.1722680412371134,0.02556701030927835,0.9618556701030928,2.546459516382684e-05,1775
7577,Armband,,,0.24698221092757305,,,0.24698221092757305,Bright Pink Alien,Salt Lake City Souls,Away,Brunette Bun,Player,61,81,78,79.25,74,84,BALLER #7577,0.5485567010309278,0.005979381443298969,0.017938144329896908,0.9618556701030928,2.5480582782786784e-05,1776
6558,Red Headphones,,,0.009212198221092757,,,0.009212198221092757,Human V,Charlotte Clovers,Away,Pink Pigtails,Player,13,82,76,77.75,83,70,BALLER #6558,0.6767010309278351,0.1722680412371134,0.01670103092783505,0.9618556701030928,2.549301371351571e-05,1777
6770,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Nashville Miracle,Home,Black Pigtails,Captain,83,72,87,78.0,67,86,BALLER #6770,0.6570103092783506,0.17082474226804123,0.015979381443298968,0.03783505154639175,2.550766719810386e-05,1778
6600,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Minneapolis Express,Home,Black Pigtails,Captain,,95,87,86.0,75,87,BALLER #6600,0.0634020618556701,0.17082474226804123,0.015979381443298968,0.03783505154639175,2.550766719810386e-05,1779
4460,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human III,Iowa City Rattlesnakes,Home,Blonde Crew,Player,27,87,74,76.25,67,77,BALLER #4460,0.7909278350515464,0.1811340206185567,0.023711340206185566,0.9618556701030928,2.5545815844530866e-05,1780
6608,Headband,Nasal Strip,,0.24182020330368487,0.02644536213468869,,0.006395022847849989,Human V,New Jersey Scientists,Away,Spiked,Player,1,78,83,79.75,74,84,BALLER #6608,0.4984536082474227,0.1722680412371134,0.024123711340206185,0.9618556701030928,2.5562354224926762e-05,1781
2883,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human V,Sierra Spiders,Away,Very Thin,Player,52,73,93,86.0,84,94,BALLER #2883,0.0634020618556701,0.1722680412371134,0.024948453608247424,0.9618556701030928,2.5563010326007972e-05,1782
3355,Headband,Nasal Strip,,0.24182020330368487,0.02644536213468869,,0.006395022847849989,Human II,Michigan Colliders,Home,Brown Short,Player,67,82,70,75.25,72,77,BALLER #3355,0.8524742268041237,0.17082474226804123,0.024329896907216497,0.9618556701030928,2.556483845684825e-05,1783
2117,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human IV,St. Louis Orcs,Home,Brown Short,Player,95,66,82,78.0,90,74,BALLER #2117,0.6570103092783506,0.17670103092783504,0.024329896907216497,0.9618556701030928,2.5570722556670496e-05,1784
9511,Armband,Arm Tattoo,,0.24698221092757305,0.02485705209656925,,0.006139249683952538,Human II,Chicago Squid,Away,Striped,Player,94,79,87,79.5,79,73,BALLER #9511,0.523298969072165,0.17082474226804123,0.025360824742268043,0.9618556701030928,2.5582286185184298e-05,1785
2074,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Human I,Boston Rulers,Away,Blonde Crew,Player,59,67,94,82.5,83,86,BALLER #2074,0.25340206185567016,0.16927835051546392,0.023711340206185566,0.9618556701030928,2.559499735601598e-05,1786
9142,Headband,Glasses,,0.24182020330368487,0.026842439644218553,,0.006491044211931821,Human V,St. Louis Orcs,Away,Red Crew,Player,20,69,99,76.5,77,61,BALLER #9142,0.7725773195876289,0.1722680412371134,0.02381443298969072,0.9618556701030928,2.5613530109260945e-05,1787
1119,Eye Patch,,,0.008259212198221092,,,0.008259212198221092,Human I,Cleveland Firebirds,Away,Blonde Medium,Player,29,80,78,76.75,72,77,BALLER #1119,0.754020618556701,0.16927835051546392,0.01907216494845361,0.9618556701030928,2.5647789842147504e-05,1788
7682,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human III,D.C. Dobermans,Home,Red Crew,Player,3,78,72,79.25,86,81,BALLER #7682,0.5485567010309278,0.1811340206185567,0.02381443298969072,0.9618556701030928,2.5656884609072306e-05,1789
5943,Armband,Arm Tattoo,,0.24698221092757305,0.02485705209656925,,0.006139249683952538,Human I,D.C. Dobermans,Away,Brown Moptop,Player,29,74,80,78.0,77,81,BALLER #5943,0.6570103092783506,0.16927835051546392,0.025670103092783506,0.9618556701030928,2.5659857331307146e-05,1790
3821,Armband,,,0.24698221092757305,,,0.24698221092757305,Devil,San Jose Sirens,Home,Blonde Medium,Player,69,73,92,76.0,60,79,BALLER #3821,0.8068041237113401,0.005670103092783505,0.01907216494845361,0.9618556701030928,2.5690143659815248e-05,1791
7030,Headband,,,0.24182020330368487,,,0.24182020330368487,Devil,Minneapolis Express,Home,Brunette Ponytail,Player,61,74,89,76.0,74,67,BALLER #7030,0.8068041237113401,0.005670103092783505,0.019484536082474226,0.9618556701030928,2.5697064616219644e-05,1792
4202,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Nashville Miracle,Away,Black Pigtails,Captain,88,84,80,82.0,86,78,BALLER #4202,0.29185567010309277,0.1722680412371134,0.015979381443298968,0.03783505154639175,2.572318158601783e-05,1793
3421,Headband,Glasses,,0.24182020330368487,0.026842439644218553,,0.006491044211931821,Human II,New Orleans Giants,Home,Spiked,Player,32,87,77,76.75,77,66,BALLER #3421,0.754020618556701,0.17082474226804123,0.024123711340206185,0.9618556701030928,2.5728790696150063e-05,1794
1936,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Human I,Portland Creatures,Home,Thinning,Player,86,88,63,76.0,79,74,BALLER #1936,0.8068041237113401,0.16927835051546392,0.025051546391752576,0.9618556701030928,2.5761592013362828e-05,1795
6268,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Human I,Toronto Spears,Away,Thinning,Player,12,88,87,82.75,68,88,BALLER #6268,0.235979381443299,0.16927835051546392,0.025051546391752576,0.9618556701030928,2.5761592013362828e-05,1796
4411,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human II,Seattle Scream,Away,Striped,Player,98,81,91,85.5,73,97,BALLER #4411,0.08175257731958763,0.17082474226804123,0.025360824742268043,0.9618556701030928,2.5767826943602884e-05,1797
1682,Headband,Steampunk Goggles,,0.24182020330368487,0.02716010165184244,,0.006567861303197286,Human I,St. Louis Orcs,Away,Spiked,Player,10,76,73,79.75,87,83,BALLER #1682,0.4984536082474227,0.16927835051546392,0.024123711340206185,0.9618556701030928,2.579760710075744e-05,1798
5607,Red Headphones,,,0.009212198221092757,,,0.009212198221092757,Human III,Orlando Freeze,Away,Brunette Short,Player,95,79,85,82.75,81,86,BALLER #5607,0.235979381443299,0.1811340206185567,0.016082474226804123,0.9618556701030928,2.581226261632699e-05,1799
1631,Armband,,,0.24698221092757305,,,0.24698221092757305,Devil,New York Torches,Home,Brunette Bob,Player,43,86,77,80.0,80,77,BALLER #1631,0.471958762886598,0.005670103092783505,0.019175257731958762,0.9618556701030928,2.582900930121965e-05,1800
5204,Headband,Silver Chain,,0.24182020330368487,0.0275571791613723,,0.006663882667279118,Human I,Dallas Pythons,Away,Red Crew,Player,29,78,80,80.0,84,78,BALLER #5204,0.471958762886598,0.16927835051546392,0.02381443298969072,0.9618556701030928,2.5839191187776952e-05,1801
7608,Arm Tattoo,,,0.02485705209656925,,,0.02485705209656925,Stone,Miami Tentacles,Home,Afro,Player,76,73,86,77.25,77,73,BALLER #7608,0.7143298969072165,0.0311340206185567,0.03474226804123711,0.9618556701030928,2.5861452146947817e-05,1802
8588,Headband,Nasal Strip,,0.24182020330368487,0.02644536213468869,,0.006395022847849989,Human IV,Michigan Colliders,Home,Red Crew,Player,94,85,85,76.75,68,69,BALLER #8588,0.754020618556701,0.17670103092783504,0.02381443298969072,0.9618556701030928,2.5883996884234713e-05,1803
2096,Armband,Arm Tattoo,,0.24698221092757305,0.02485705209656925,,0.006139249683952538,Human II,Pennsylvania Fangs,Away,Brown Moptop,Player,64,79,79,81.0,73,93,BALLER #2096,0.3768041237113402,0.17082474226804123,0.025670103092783506,0.9618556701030928,2.5894265285003617e-05,1804
2926,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Human IV,Helena Pronghorns,Home,Spiked,Player,86,77,63,75.5,88,74,BALLER #2926,0.8379381443298969,0.17670103092783504,0.024123711340206185,0.9618556701030928,2.5895240368193735e-05,1805
6382,Headband,Steampunk Goggles,,0.24182020330368487,0.02716010165184244,,0.006567861303197286,Human V,New Orleans Giants,Away,Red Crew,Player,23,84,88,83.75,74,89,BALLER #6382,0.16793814432989695,0.1722680412371134,0.02381443298969072,0.9618556701030928,2.591664880877883e-05,1806
2283,Clock Necklace,,,0.008100381194409149,,,0.008100381194409149,Human II,Salt Lake City Souls,Home,Brunette Ponytail,Player,92,78,71,77.25,75,85,BALLER #2283,0.7143298969072165,0.17082474226804123,0.019484536082474226,0.9618556701030928,2.5933206025052975e-05,1807
2128,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Human II,Miami Tentacles,Away,Red Crew,Player,8,60,77,79.75,92,90,BALLER #2128,0.4984536082474227,0.17082474226804123,0.02381443298969072,0.9618556701030928,2.5941111986893423e-05,1808
2012,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Human II,Delaware Horsemen,Away,Red Crew,Player,45,80,98,86.0,81,85,BALLER #2012,0.0634020618556701,0.17082474226804123,0.02381443298969072,0.9618556701030928,2.5941111986893423e-05,1809
9420,Eye Patch,,,0.008259212198221092,,,0.008259212198221092,Human III,Team Flow (W),Away,Pink Ponytail,Player,27,61,87,71.75,67,72,BALLER #9420,0.975360824742268,0.1811340206185567,0.01804123711340206,0.9618556701030928,2.596060895320243e-05,1810
1456,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Human I,Delaware Horsemen,Home,Patchy,Player,81,76,75,76.25,78,76,BALLER #1456,0.7909278350515464,0.16927835051546392,0.025257731958762887,0.9618556701030928,2.597362157725882e-05,1811
6026,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human II,Phoenix Skulls,Home,Crazy Orange,Player,10,74,87,83.75,82,92,BALLER #6026,0.16793814432989695,0.17082474226804123,0.02556701030927835,0.9618556701030928,2.5977321471599654e-05,1812
7859,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human II,Iowa City Rattlesnakes,Home,Crazy Orange,Player,75,84,76,78.25,80,73,BALLER #7859,0.6355670103092783,0.17082474226804123,0.02556701030927835,0.9618556701030928,2.5977321471599654e-05,1813
7972,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Human II,Wisconsin Dragons,Away,Thinning,Player,74,70,68,70.25,74,69,BALLER #7972,0.9916494845360825,0.17082474226804123,0.025051546391752576,0.9618556701030928,2.599692933382595e-05,1814
4985,Armband,Arm Tattoo,,0.24698221092757305,0.02485705209656925,,0.006139249683952538,Human II,Omaha Bullsnakes,Away,Black Taper,Player,21,84,79,79.5,76,79,BALLER #4985,0.523298969072165,0.17082474226804123,0.02577319587628866,0.9618556701030928,2.5998258318276726e-05,1815
4799,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Los Angeles Knives,Home,Brunette Short,Captain,45,97,97,84.0,71,71,BALLER #4799,0.15144329896907216,0.17670103092783504,0.016082474226804123,0.03783505154639175,2.6000329952935998e-05,1816
4385,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human IV,New York Golden Bulls,Away,Blonde Short,Player,52,82,83,81.75,89,73,BALLER #4385,0.3110309278350516,0.17670103092783504,0.024742268041237112,0.9618556701030928,2.600412463390219e-05,1817
8338,Armband,Steampunk Goggles,,0.24698221092757305,0.02716010165184244,,0.0067080619549896746,Human I,Michigan Colliders,Home,Red Crew,Player,92,90,76,80.5,76,80,BALLER #8338,0.42309278350515467,0.16927835051546392,0.02381443298969072,0.9618556701030928,2.601049628402334e-05,1818
9108,Eye Patch,,,0.008259212198221092,,,0.008259212198221092,Human II,Nashville Miracle,Home,Brunette Bob,Player,25,93,84,84.0,82,77,BALLER #9108,0.15144329896907216,0.17082474226804123,0.019175257731958762,0.9618556701030928,2.6021990732888514e-05,1819
7263,Headband,Steampunk Goggles,,0.24182020330368487,0.02716010165184244,,0.006567861303197286,Human II,Team Flow (M),Away,Spiked,Player,86,85,83,82.75,87,76,BALLER #7263,0.235979381443299,0.17082474226804123,0.024123711340206185,0.9618556701030928,2.603327342628202e-05,1820
8118,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Human V,Team Dapper (M),Away,Blonde Crew,Player,58,65,86,82.0,90,87,BALLER #8118,0.29185567010309277,0.1722680412371134,0.023711340206185566,0.9618556701030928,2.6047040549270837e-05,1821
1037,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human II,Portland Bats,Home,Brown Moptop,Player,63,72,87,79.75,79,81,BALLER #1037,0.4984536082474227,0.17082474226804123,0.025670103092783506,0.9618556701030928,2.608206873559804e-05,1822
9526,Headband,Glasses,,0.24182020330368487,0.026842439644218553,,0.006491044211931821,Human I,Phoenix Skulls,Away,Blonde Short,Player,34,76,85,83.0,78,93,BALLER #9526,0.21721649484536087,0.16927835051546392,0.024742268041237112,0.9618556701030928,2.6149621232736585e-05,1823
7737,Armband,Glasses,,0.24698221092757305,0.026842439644218553,,0.006629605090019036,Human V,Sierra Spiders,Home,Red Crew,Player,67,68,76,75.25,71,86,BALLER #7737,0.8524742268041237,0.1722680412371134,0.02381443298969072,0.9618556701030928,2.6160288551658967e-05,1824
4680,Headband,Silver Chain,,0.24182020330368487,0.0275571791613723,,0.006663882667279118,Human V,New Jersey Scientists,Away,Blonde Crew,Player,65,70,84,77.25,78,77,BALLER #4680,0.7143298969072165,0.1722680412371134,0.023711340206185566,0.9618556701030928,2.6181713645586672e-05,1825
8023,Headband,Grey Headphones,,0.24182020330368487,0.025571791613723,,0.0061837758468699594,Human V,New Jersey Scientists,Home,Crazy Orange,Player,19,81,78,80.0,83,78,BALLER #8023,0.471958762886598,0.1722680412371134,0.02556701030927835,0.9618556701030928,2.619680397045445e-05,1826
6058,Headband,Nasal Strip,,0.24182020330368487,0.02644536213468869,,0.006395022847849989,Human V,Alabama Kingpins,Away,Blonde Short,Player,43,72,87,80.25,78,84,BALLER #6058,0.4483505154639176,0.1722680412371134,0.024742268041237112,0.9618556701030928,2.6217799205053082e-05,1827
5668,Headband,Nasal Strip,,0.24182020330368487,0.02644536213468869,,0.006395022847849989,Human IV,Austin Machines,Home,Spiked,Player,95,73,73,76.0,77,81,BALLER #5668,0.8068041237113401,0.17670103092783504,0.024123711340206185,0.9618556701030928,2.622015268792607e-05,1828
4633,Armband,,,0.24698221092757305,,,0.24698221092757305,Devil,Cleveland Firebirds,Away,Brunette Ponytail,Player,48,69,75,77.0,84,80,BALLER #4633,0.7348453608247423,0.005670103092783505,0.019484536082474226,0.9618556701030928,2.624560622543287e-05,1829
7578,Armband,Steampunk Goggles,,0.24698221092757305,0.02716010165184244,,0.0067080619549896746,Human II,Boston Rulers,Away,Red Crew,Player,26,80,88,78.5,62,84,BALLER #7578,0.6139175257731959,0.17082474226804123,0.02381443298969072,0.9618556701030928,2.624810739502234e-05,1830
1451,Headband,Steampunk Goggles,,0.24182020330368487,0.02716010165184244,,0.006567861303197286,Human V,Michigan Colliders,Away,Spiked,Player,19,67,78,73.75,75,75,BALLER #1451,0.920618556701031,0.1722680412371134,0.024123711340206185,0.9618556701030928,2.6253228663438296e-05,1831
5016,Headband,Steampunk Goggles,,0.24182020330368487,0.02716010165184244,,0.006567861303197286,Human II,Miami Tentacles,Away,Brown Short,Player,,72,82,76.75,76,77,BALLER #5016,0.754020618556701,0.17082474226804123,0.024329896907216497,0.9618556701030928,2.6255780036763065e-05,1832
1082,Headband,Steampunk Goggles,,0.24182020330368487,0.02716010165184244,,0.006567861303197286,Human II,Phoenix Skulls,Away,Brown Short,Player,73,99,70,80.25,77,75,BALLER #1082,0.4483505154639176,0.17082474226804123,0.024329896907216497,0.9618556701030928,2.6255780036763065e-05,1833
6019,Armband,Arm Tattoo,,0.24698221092757305,0.02485705209656925,,0.006139249683952538,Human I,Phoenix Skulls,Home,Blonde Crewcut,Player,16,74,79,78.25,72,88,BALLER #6019,0.6355670103092783,0.16927835051546392,0.026288659793814433,0.9618556701030928,2.6278167146519368e-05,1834
3727,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Human I,Michigan Colliders,Home,Crazy Orange,Player,65,87,90,86.5,80,89,BALLER #3727,0.04876288659793815,0.16927835051546392,0.02556701030927835,0.9618556701030928,2.629166592310281e-05,1835
2650,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Human I,D.C. Dobermans,Home,Crazy Orange,Player,56,77,84,77.0,68,79,BALLER #2650,0.7348453608247423,0.16927835051546392,0.02556701030927835,0.9618556701030928,2.629166592310281e-05,1836
6356,Armband,Grey Headphones,,0.24698221092757305,0.025571791613723,,0.006315777630136478,Human II,Seattle Scream,Away,Striped,Player,76,78,71,72.25,75,65,BALLER #6356,0.9650515463917526,0.17082474226804123,0.025360824742268043,0.9618556701030928,2.6317879078688002e-05,1837
4782,Headband,Pencil,,0.24182020330368487,0.028192503176620077,,0.006817516849810049,Human I,Miami Tentacles,Home,Blonde Crew,Player,12,90,90,86.0,72,92,BALLER #4782,0.0634020618556701,0.16927835051546392,0.023711340206185566,0.9618556701030928,2.632047058250668e-05,1838
6123,Armband,Nasal Strip,,0.24698221092757305,0.02644536213468869,,0.006531534008805736,Human V,Miami Tentacles,Home,Brown Short,Player,80,87,88,83.0,85,72,BALLER #6123,0.21721649484536087,0.1722680412371134,0.024329896907216497,0.9618556701030928,2.633116571502568e-05,1839
2788,Headband,Arm Tattoo,,0.24182020330368487,0.02485705209656925,,0.006010937391522662,Human I,Delaware Horsemen,Home,Light Brown Short,Player,19,75,83,80.75,81,84,BALLER #2788,0.39783505154639176,0.16927835051546392,0.02690721649484536,0.9618556701030928,2.6334331944846524e-05,1840
7483,Armband,Steampunk Goggles,,0.24698221092757305,0.02716010165184244,,0.0067080619549896746,Human V,Omaha Bullsnakes,Home,Blonde Crew,Player,93,77,72,78.5,79,86,BALLER #7483,0.6139175257731959,0.1722680412371134,0.023711340206185566,0.9618556701030928,2.6355289549853916e-05,1841
1537,Headband,Glasses,,0.24182020330368487,0.026842439644218553,,0.006491044211931821,Human I,Seattle Scream,Home,Very Thin,Player,77,74,97,83.5,82,81,BALLER #1537,0.18443298969072164,0.16927835051546392,0.024948453608247424,0.9618556701030928,2.636753474300939e-05,1842
